gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_Fiber optic,Contract_One year,Contract_Two year
1,0,0,-0.997982211070361,1,1,0.9683944088357757,True,False,False
1,0,0,1.6225659598825113,1,0,-1.4645780535261008,False,False,True
0,1,0,1.3768895688556795,0,0,-0.6419541676865319,False,True,False
1,0,0,-0.9160900807280837,1,1,0.24215877628649993,False,False,False
0,1,0,0.435130069919491,1,1,1.4852348704440703,True,True,False
0,0,1,-0.42473729867442017,1,0,-0.12345183964219758,False,False,False
1,0,0,-0.8341979503858065,1,0,0.551265933389853,True,False,False
1,0,0,-0.9160900807280837,1,0,-0.6336448355063343,False,False,False
1,0,0,-0.22000697281872703,1,0,-0.5372565822160412,False,True,False
0,0,1,-0.997982211070361,1,0,-1.489506050066694,False,False,False
0,0,1,-0.8341979503858065,1,0,-1.4811967178864962,False,False,True
1,0,0,1.5816198947113727,0,0,-0.36276060643189023,False,False,True
1,0,1,0.7217525261174614,1,1,1.3655804870492243,True,False,False
0,0,1,1.540673829540234,1,1,1.4387026102349638,True,True,False
1,0,1,-1.0389282762414995,1,0,-0.6685440306631644,False,False,False
1,1,1,0.5579682654329069,1,1,1.1910845112650732,True,False,False
0,0,1,-1.0798743414126382,1,1,-0.5289472500358435,False,False,False
0,0,0,-1.0798743414126382,1,0,0.81051709741202,True,False,False
0,0,0,0.5989143306040455,1,1,-1.2618303483292777,False,True,False
1,0,0,0.1485076137215206,1,0,0.9550994773474593,True,False,False
1,0,0,-0.997982211070361,1,0,0.9916605389403292,True,False,False
1,0,1,0.3122918744060751,0,0,-0.1517035690548697,False,True,False
1,0,0,1.1721592429999863,1,1,1.3007676960436823,True,True,False
1,0,0,1.6225659598825113,1,1,1.0996818572828988,True,False,True
0,1,0,0.2713458092349365,1,0,1.1379047853118078,True,True,False
1,0,0,-0.997982211070361,1,0,-1.506124714427089,False,False,False
1,0,0,-1.2846046672683313,1,0,0.8055314981039012,True,False,False
0,0,0,0.025669418208104724,0,0,-0.1766315655954627,False,False,True
0,0,1,-0.05622271213417253,1,1,0.7207763098658851,True,False,False
0,0,0,-0.9570361458992224,1,0,0.8171645631561782,True,False,False
0,0,0,1.540673829540234,1,0,-1.4961535158108519,False,False,True
1,0,1,0.9264828519731545,1,0,-1.5077865808631286,False,True,False
1,0,0,-1.1617664717549154,1,0,-1.5111103137352078,False,False,False
1,0,1,0.6398603957751842,1,1,0.4615251458437181,False,True,False
1,0,1,1.1721592429999863,1,0,-1.4994772486829309,False,False,True
0,1,0,-1.2436586020971927,1,0,0.14743238943224626,True,False,False
0,0,0,-1.0798743414126382,1,0,-0.46745819190238097,False,False,False
1,0,0,-1.202712536926054,0,0,-1.172089560783143,False,False,False
1,0,0,-0.42473729867442017,0,0,-0.701781359383955,False,True,False
0,0,0,0.025669418208104724,1,0,0.501409940308667,True,True,False
1,0,0,-0.8341979503858065,1,1,1.1661565147244803,True,False,False
0,1,0,1.6225659598825113,1,1,1.6547452469201032,True,False,True
0,0,0,1.0493210474865704,1,0,0.012821208113044175,False,False,False
1,0,0,1.090267112657709,1,1,0.6875389811450945,True,True,False
1,0,1,0.06661548337924335,1,1,0.4100072863264927,False,True,False
1,0,1,0.8036446564597386,1,1,-1.3316287386429382,False,False,True
1,0,0,-0.9160900807280837,1,0,-0.6419541676865319,False,False,False
0,1,0,-0.6704136897012519,1,0,-0.18161716490358124,False,False,False
1,1,0,1.0493210474865704,1,1,1.4619687403395167,True,True,False
1,0,0,-0.9160900807280837,1,0,0.9983080046844874,True,False,False
1,0,0,-1.202712536926054,1,0,0.8304594946444943,True,False,False
0,0,1,1.4997277643690954,1,0,-1.4978153822468916,False,False,True
0,0,0,-0.7932518852146678,0,0,-1.1305428998821545,False,False,False
0,0,1,-0.30189910316100427,1,0,0.8071933645399412,True,False,False
1,1,0,-1.2846046672683313,1,0,-1.489506050066694,False,False,False
1,0,0,-1.2846046672683313,1,1,-0.09353824379348603,False,False,False
1,0,0,1.4587816991979567,1,1,1.23761677147418,True,False,True
1,0,0,-1.2846046672683313,1,1,0.863696823365285,True,False,False
1,0,0,-0.997982211070361,1,1,1.1960701105731915,True,False,False
0,0,0,-1.2846046672683313,0,0,-1.3166719407185823,False,False,False
0,0,0,0.5579682654329069,1,1,-0.3910123358445623,False,False,False
1,0,0,0.5170222002617683,1,1,1.2891346309914058,True,False,False
0,0,0,-0.997982211070361,1,1,1.2791634323751682,True,False,False
1,0,0,-1.1208204065837768,1,1,0.9966461382484476,True,False,False
1,0,0,-0.42473729867442017,1,0,0.9418045458591433,True,False,False
0,0,0,1.0493210474865704,1,0,1.0116029361728034,True,False,False
0,0,0,0.7626985912886,0,0,-0.5056811199312902,False,False,False
1,0,0,0.2713458092349365,0,0,-0.5289472500358435,False,False,False
0,0,0,-0.2609530379898657,1,1,-1.2917439441779892,False,True,False
1,0,0,0.8445907216308772,1,1,0.6842152482730156,True,False,False
1,0,1,-1.2846046672683313,1,0,0.5030718067447064,True,False,False
0,0,0,-1.2846046672683313,0,0,-1.160456495730866,False,False,False
1,0,1,-0.5885215593589747,1,0,0.689200847581134,True,False,False
1,0,0,0.5579682654329069,1,0,-1.489506050066694,False,False,True
1,0,0,-1.202712536926054,1,0,0.47814381020411345,True,False,False
0,0,1,-0.8341979503858065,1,0,-0.6751914964073226,False,False,False
1,0,0,-0.7523058200435292,0,0,-0.32786141127506013,False,False,False
1,1,0,-1.1208204065837768,1,0,0.17900785171699748,True,False,False
1,0,1,-0.17906090764758842,1,0,1.1794514462127963,True,True,False
1,1,0,1.090267112657709,1,1,0.963408809527657,True,False,False
1,0,0,-0.9160900807280837,1,0,-0.6652202977910853,False,False,False
0,0,0,-0.4656833638455588,1,0,0.5329854025934182,False,True,False
0,1,0,-1.1208204065837768,0,0,-0.6369685683784132,False,False,False
0,0,1,-0.9160900807280837,1,1,-1.2884202113059102,False,False,True
1,1,0,-1.1208204065837768,1,0,0.21889264618194637,True,False,False
1,0,0,-0.9570361458992224,1,0,0.49974807387262754,True,False,False
0,0,0,-0.8751440155569451,1,1,1.0963581244108196,True,False,False
1,0,0,0.5989143306040455,1,0,0.290352902931646,False,False,True
1,0,0,-1.202712536926054,0,0,-0.7815509483138526,False,False,False
1,0,0,-1.2846046672683313,1,0,0.3667987589894649,True,False,False
1,0,1,-0.38379123350328154,0,0,-0.8048170784184061,False,True,False
0,1,0,-0.6704136897012519,1,0,0.9833512067601315,True,False,False
1,0,0,-0.22000697281872703,1,0,0.5595752655700507,False,True,False
1,0,1,1.4587816991979567,1,1,-1.300053276358187,False,False,True
0,0,0,-1.2436586020971927,0,0,-0.44751579466990654,False,False,False
1,0,1,-1.1208204065837768,1,0,-1.4795348514504565,False,False,False
1,1,0,1.4178356340268181,1,1,0.3601512932453067,True,False,False
0,0,0,0.8036446564597386,1,0,-0.22981129154872756,False,True,False
1,0,0,-0.13811484247644978,1,1,0.6958483133252922,True,False,False
0,0,0,-1.2846046672683313,1,0,0.1740222524088787,True,False,False
0,0,0,-1.1617664717549154,1,0,0.1756841188449186,True,False,False
0,0,0,1.4997277643690954,1,1,0.6808915154009363,False,False,True
0,0,0,-0.6704136897012519,0,0,-0.8629824036797898,False,False,False
1,0,0,-0.3428451683321429,1,1,0.935157080114985,True,False,False
0,0,0,0.39418400474835236,1,0,1.294120230299524,True,False,False
0,0,0,1.1312131778288477,0,0,-0.46745819190238097,False,False,False
1,0,1,-0.9160900807280837,1,1,1.0082792033007246,True,False,False
0,0,0,-0.9570361458992224,1,0,-0.17829343203150214,False,False,False
0,0,0,-0.3428451683321429,1,0,0.15241798874036505,False,False,False
1,0,0,-0.5885215593589747,1,0,-1.489506050066694,False,False,False
0,0,1,1.6225659598825113,1,1,1.6863207092048538,True,False,True
0,0,1,1.2949974385134022,1,1,0.7290856420460828,True,False,False
1,0,0,-1.2436586020971927,1,0,-1.5111103137352078,False,False,False
1,0,0,1.4587816991979567,1,1,0.8620349569292455,False,False,True
0,0,1,-1.2846046672683313,1,1,1.2492498365264568,True,False,False
0,0,0,1.090267112657709,1,0,-1.4795348514504565,False,True,False
1,0,0,0.7217525261174614,1,1,1.109653055899136,True,True,False
0,0,1,1.6225659598825113,1,1,1.515148466292782,True,False,True
0,0,0,1.0083749823154318,1,1,0.9916605389403292,True,True,False
0,1,0,-0.5885215593589747,1,0,-1.4795348514504565,False,True,False
0,0,0,1.213105308171125,1,1,1.6680401784084191,True,True,False
1,0,0,-0.3428451683321429,1,0,-1.4878441836306542,False,True,False
1,0,1,0.18945367889265924,0,0,-0.8197738763427618,False,False,False
0,0,1,-1.1208204065837768,1,0,0.6941864468892528,True,False,False
0,0,0,-1.202712536926054,1,0,0.15574172161244393,True,False,False
1,0,0,-0.13811484247644978,1,0,0.34685636175699025,True,False,False
0,0,0,-0.05622271213417253,1,0,-0.5206379178556458,False,False,False
1,0,1,-0.3428451683321429,1,0,-1.4645780535261008,False,True,False
0,0,0,-0.5885215593589747,1,0,0.3302376973965949,True,False,False
0,0,1,-0.6294676245301133,1,0,0.8969341520860756,True,False,False
0,0,0,1.4997277643690954,1,1,0.06766280050234895,False,False,True
0,0,1,0.6398603957751842,1,0,-1.4928297829387727,False,True,False
1,0,1,0.8855367868020159,1,0,-1.477872985014417,False,False,True
0,0,0,-0.7932518852146678,1,1,0.4615251458437181,False,False,False
0,1,1,-0.42473729867442017,1,1,0.6808915154009363,True,False,False
1,0,0,-0.5885215593589747,0,0,-1.3199956735906615,False,False,False
0,0,0,-0.6704136897012519,1,1,0.8587112240571666,True,False,False
1,0,0,-1.1208204065837768,1,0,0.5230142039771807,True,False,False
0,0,0,0.8445907216308772,1,0,-1.4828585843225357,False,False,True
1,1,0,0.4760761350906296,1,0,0.2986622351118437,True,False,False
1,0,0,0.4760761350906296,1,0,1.1860989119569545,True,False,False
0,0,0,1.540673829540234,1,1,0.8271357617724154,False,False,True
0,0,0,-1.0798743414126382,1,1,1.34397622338071,True,False,False
0,0,0,0.025669418208104724,1,0,-0.4458539282338669,False,True,False
0,0,0,-0.8751440155569451,1,0,-1.4911679165027332,False,True,False
0,0,1,1.6225659598825113,1,1,-1.3432618036952146,False,False,True
0,0,0,-0.9570361458992224,1,0,0.4947624745645088,True,False,False
1,1,0,1.2540513733422636,0,0,-0.9560469240980035,False,True,False
0,0,1,-1.202712536926054,1,0,-1.4728873857062985,False,True,False
1,0,0,1.3768895688556795,1,0,1.3556092884329871,True,False,True
0,0,0,1.3768895688556795,0,0,-0.07858144586913014,False,False,True
0,0,0,-1.2846046672683313,1,0,0.20725958112966936,True,False,False
0,0,0,-0.09716877730531116,1,0,0.9816893403240922,True,True,False
1,0,0,-0.7932518852146678,1,0,0.1756841188449186,True,False,False
0,0,1,1.6225659598825113,1,1,0.4864531423843111,False,False,True
0,0,1,-0.997982211070361,1,1,-0.3029334147344671,False,False,False
1,0,1,-0.17906090764758842,1,1,1.3705660863573426,True,True,False
0,0,0,1.3359435036845408,1,1,1.3356668912005125,True,False,False
0,1,0,-0.8751440155569451,1,0,0.5994600600349995,True,False,False
0,0,0,-0.2609530379898657,1,0,-1.5177577794793657,False,True,False
1,1,0,1.090267112657709,0,0,-0.48573872269881574,False,False,False
1,0,1,1.4178356340268181,1,0,-1.5111103137352078,False,False,True
0,0,0,1.5816198947113727,1,0,-1.4961535158108519,False,False,True
1,1,0,1.0083749823154318,1,1,0.20725958112966936,False,True,False
0,0,0,1.5816198947113727,0,0,-0.592098174605346,False,False,True
1,0,0,1.0083749823154318,1,0,-1.4728873857062985,False,False,True
1,0,1,1.6225659598825113,1,1,-1.2884202113059102,False,False,True
1,0,0,-1.2846046672683313,1,0,0.3485182281930297,True,False,False
1,1,0,-0.7113597548723906,1,1,1.0514877306377524,True,False,False
0,0,0,-1.1617664717549154,1,1,0.5080574060528252,True,False,False
0,0,0,-0.38379123350328154,0,0,-0.6618965649190062,False,False,False
1,1,0,1.5816198947113727,1,1,1.3938322164618961,True,False,True
0,0,1,0.5170222002617683,1,1,0.5462803340817342,False,False,False
1,0,0,1.2949974385134022,1,1,1.4503356752872403,True,True,False
1,0,0,-0.5066294290166974,1,1,-0.18826463064773924,False,False,False
0,0,0,-0.05622271213417253,1,1,0.49808620743658766,True,False,False
1,1,0,-1.202712536926054,1,1,0.9966461382484476,True,False,False
1,0,0,-0.5066294290166974,1,0,-1.4695636528342193,False,True,False
1,0,1,1.0083749823154318,1,0,1.0863869257945824,True,True,False
1,1,0,-0.997982211070361,0,0,-1.1787370265273012,False,False,False
1,0,1,0.025669418208104724,1,0,-1.509448447299168,False,True,False
0,0,1,1.4178356340268181,0,0,-0.35445127425169254,False,False,True
0,0,1,1.5816198947113727,1,0,0.5695464641862877,False,False,True
1,0,0,1.090267112657709,1,0,-0.0071211891194300336,False,False,False
1,0,0,-1.2846046672683313,1,0,-1.4762111185783773,False,False,False
0,0,0,1.0083749823154318,1,1,0.32359023165243667,False,True,False
0,0,1,-1.2846046672683313,1,0,-0.18826463064773924,False,False,False
1,0,0,-0.9570361458992224,1,1,1.144552251055966,True,False,False
0,0,0,-1.1617664717549154,1,0,-1.4861823171946147,False,False,False
1,0,0,1.6225659598825113,1,1,0.7872509673074665,False,False,True
0,0,1,1.213105308171125,1,1,1.368904219921303,True,True,False
0,0,0,-1.1208204065837768,1,0,0.5097192724888646,True,False,False
1,0,0,-0.42473729867442017,1,0,0.9999698711205269,True,False,False
1,0,1,0.10756154855038198,1,1,-1.310024474974424,False,False,True
1,0,0,-0.8341979503858065,1,0,0.501409940308667,True,False,False
0,0,1,-0.17906090764758842,1,0,-1.4828585843225357,False,False,False
1,0,0,-1.2846046672683313,1,0,-1.477872985014417,False,False,False
1,0,0,1.4178356340268181,1,1,1.3040914289157612,True,True,False
1,0,1,1.6225659598825113,1,1,1.0930343915387406,True,False,True
1,0,0,0.23039974406379785,1,1,1.5234577984729798,True,True,False
1,0,0,-0.7523058200435292,1,0,-0.5339328493439623,False,False,False
1,0,0,0.5989143306040455,1,0,0.7340712413542017,False,True,False
1,0,1,1.2540513733422636,1,1,-1.3366143379510567,False,False,True
0,0,0,0.18945367889265924,0,0,-1.2053268895039335,False,False,False
0,1,0,-1.2846046672683313,1,1,0.3102953001641207,True,False,False
0,0,0,0.18945367889265924,1,0,-1.4961535158108519,False,True,False
1,0,0,-0.9570361458992224,0,0,-0.8048170784184061,False,False,False
1,0,0,1.1312131778288477,1,0,-0.16832223341526503,False,True,False
0,0,0,1.0083749823154318,1,1,0.7540136385866758,True,False,False
0,0,1,0.3532379395772137,1,0,-0.6535872327388085,False,False,False
0,0,1,0.7217525261174614,1,0,0.19728838251343225,False,True,False
1,0,0,-1.1617664717549154,1,0,-0.46745819190238097,False,False,False
1,0,1,-0.9570361458992224,1,1,0.48146754307619233,True,False,False
1,0,0,0.1485076137215206,1,1,1.0149266690448828,True,False,False
0,1,0,-1.2436586020971927,0,0,-1.3465855365672939,False,False,False
1,0,1,1.3359435036845408,1,1,0.9866749396322104,True,False,True
0,0,0,0.1485076137215206,1,0,0.6975101797613317,False,True,False
0,0,0,-1.1208204065837768,1,0,-1.4861823171946147,False,False,False
1,1,0,1.5816198947113727,1,1,1.4170983465664497,True,False,False
1,0,1,-1.202712536926054,1,1,-1.278449012689673,False,False,True
0,0,0,0.9264828519731545,1,0,-1.5011391151189704,False,True,False
1,0,0,-1.1208204065837768,1,1,-0.5887744417332669,False,False,False
1,0,0,-1.2846046672683313,1,0,-0.3777174043562461,False,False,False
1,0,1,1.4587816991979567,1,0,0.514704871796983,True,False,True
0,0,0,0.23039974406379785,1,0,0.6326973887557902,True,False,False
0,1,0,-0.6704136897012519,1,1,-0.35777500712377164,False,False,False
0,0,0,1.4178356340268181,1,0,0.24880624203065768,False,True,False
1,0,0,1.6225659598825113,1,1,1.7311911029779214,True,False,True
0,0,0,-0.4656833638455588,1,0,0.12582812576373262,True,False,False
1,0,0,-1.1617664717549154,1,0,-1.524405245223524,False,False,False
0,0,0,-1.202712536926054,0,0,-1.1853844922714591,False,False,False
1,0,1,1.4997277643690954,1,1,1.1462141174920055,True,False,True
1,1,0,-1.2436586020971927,1,1,0.963408809527657,True,False,False
1,0,1,1.540673829540234,1,1,1.1113149223351755,True,False,True
0,0,1,-1.2846046672683313,1,0,-1.4579305877819426,False,False,False
1,0,0,-1.2436586020971927,1,0,-1.50280098155501,False,False,False
1,0,1,-0.8751440155569451,1,0,0.8553874911850873,True,False,False
0,0,0,-0.7932518852146678,1,1,1.056473329945871,True,False,False
1,0,1,1.1312131778288477,1,0,-1.50280098155501,False,False,True
1,1,0,-0.5066294290166974,1,0,0.29201476936768594,True,False,False
1,0,0,0.18945367889265924,0,0,-0.9660181227142409,False,False,True
1,0,0,-0.09716877730531116,1,0,-1.4679017863981798,False,True,False
1,0,1,1.1312131778288477,1,1,1.2924583638634846,True,False,False
0,0,0,0.10756154855038198,1,0,0.18066971815303692,True,False,False
1,1,0,0.7217525261174614,1,1,1.02489786766112,True,False,False
0,0,0,1.5816198947113727,1,1,1.0232360012250805,True,True,False
0,1,0,-0.997982211070361,1,0,0.3053097008560019,True,False,False
0,0,0,0.23039974406379785,1,1,-1.349909269439373,False,True,False
1,0,0,1.6225659598825113,1,0,-1.4961535158108519,False,False,True
0,1,0,0.39418400474835236,1,1,1.019912268353001,True,False,False
0,0,1,1.0083749823154318,1,0,1.0016317375565664,True,True,False
0,0,0,1.1312131778288477,1,1,1.5267815313450588,True,False,True
1,0,1,1.5816198947113727,1,1,-1.313348207846503,False,False,True
1,0,0,-0.8751440155569451,1,1,-1.3864703310322428,False,False,False
1,0,0,0.3122918744060751,1,0,-0.4574869932861436,False,False,False
0,0,0,0.39418400474835236,1,1,0.6476541866801456,False,False,True
0,0,0,-1.2846046672683313,1,0,-0.6785152292794014,False,False,False
1,0,1,0.5989143306040455,1,0,0.8371069603886525,True,False,False
1,0,1,0.7217525261174614,1,0,0.35350382750114845,False,True,False
1,0,1,-0.9160900807280837,0,0,-0.37106993861208787,False,False,True
1,0,0,1.6225659598825113,1,1,0.6842152482730156,False,False,True
1,0,0,1.6225659598825113,1,1,1.1478759839280455,True,False,True
1,0,0,1.1312131778288477,1,1,0.8204882960282571,True,False,True
0,0,0,-1.202712536926054,1,1,0.34187076244887193,True,False,False
1,0,0,-1.2436586020971927,1,0,0.49808620743658766,True,False,False
0,0,1,-1.2846046672683313,1,0,0.5047336731807459,True,False,False
0,0,0,-0.8751440155569451,1,1,0.8088552309759807,True,False,False
0,0,1,0.6808064609463228,1,1,1.112976788771215,True,False,False
0,1,0,1.540673829540234,1,1,1.6215079181993124,True,False,True
0,1,0,-1.2436586020971927,1,0,0.19562651607739281,True,False,False
1,1,0,-0.6704136897012519,1,1,1.1262717202595314,True,False,False
1,0,0,-0.9160900807280837,1,0,1.162832781852401,True,False,False
0,0,1,0.9674289171442931,1,1,0.1291518586358115,False,True,False
0,0,0,0.6398603957751842,1,1,1.2957820967355635,True,False,False
1,1,0,1.6225659598825113,1,1,-1.32498127289878,False,False,True
0,0,0,-1.2846046672683313,1,0,-1.4612543206540216,False,False,False
0,0,0,-0.13811484247644978,1,0,-1.506124714427089,False,False,True
1,0,0,-0.30189910316100427,1,1,-1.3150100742825428,False,True,False
0,0,0,1.4587816991979567,1,0,-0.3461419420714949,False,True,False
1,0,0,-1.2436586020971927,1,0,0.1640510537926416,True,False,False
